Family,Name,SMILES,Set,T (K),Exp. Viscosity (Pa.s),Pred. Viscosity (Pa.s),A,F,G,X1,X9,X10,X11,X13,X18,X20,Y1,Y2,Y5,Y14,Y15,Y17,Y23
Naphtenes,"trans-1,4-dimethylcyclohexane",C[C@@H]1CC[C@@H](C)CC1,Training,288.1,0.00075,0.00066,112.2,1297.4,-16.5,8,0.71459695,0,4.733889,0.14819547,0.053125,8.86492,16,2,0,0,0,0,0
Naphtenes,"trans-1,4-dimethylcyclohexane",C[C@@H]1CC[C@@H](C)CC1,Training,293.1,0.00071,0.00061,112.2,1297.4,-16.5,8,0.71459695,0,4.733889,0.14819547,0.053125,8.86492,16,2,0,0,0,0,0
Naphtenes,"trans-1,4-dimethylcyclohexane",C[C@@H]1CC[C@@H](C)CC1,Training,303.1,0.00061,0.00054,112.2,1297.4,-16.5,8,0.71459695,0,4.733889,0.14819547,0.053125,8.86492,16,2,0,0,0,0,0
Naphtenes,"trans-1,4-dimethylcyclohexane",C[C@@H]1CC[C@@H](C)CC1,Training,313.1,0.00055,0.00049,112.2,1297.4,-16.5,8,0.71459695,0,4.733889,0.14819547,0.053125,8.86492,16,2,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,243.1,0.00731,0.0086,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,253.1,0.00539,0.0064,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,263.1,0.00409,0.00489,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,273.1,0.00322,0.00383,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,283.1,0.00259,0.00306,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Validation,293.1,0.00212,0.00249,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,298.1,0.00196,0.00226,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Test,303.1,0.00177,0.00205,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,308.1,0.00165,0.00188,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,311,0.00155,0.00179,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,313.1,0.00149,0.00172,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Validation,323.1,0.00128,0.00146,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Validation,333.1,0.00111,0.00126,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,343.1,0.00098,0.00109,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Test,353.1,0.00087,0.00096,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,363.1,0.00077,0.00085,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,372.1,0.0007,0.00077,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,373.1,0.00069,0.00076,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Validation,383.1,0.00063,0.00069,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,393.1,0.00057,0.00062,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Test,403.1,0.00052,0.00057,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,413.1,0.00048,0.00052,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,423.1,0.00044,0.00047,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Test,433.1,0.00041,0.00043,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Training,443.1,0.00038,0.0004,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,trans-decahydronaphthalene,C1CC[C@@H]2CCCC[C@H]2C1,Test,453.1,0.00035,0.00037,138.2,1591,-16.3,11,0.66735967,0,0,0.20704371,0.024513,9.524589,18,0,0,0,0,0,0
Naphtenes,vinylcyclohexene,C=CC1CCC=CC1,Prediction,253.2,,0.00312,108.2,1623.1,-16.7,8,0.68592437,0,0,-0.39548441,0.162259,15.663651,12,0,1,0,0,0,0
Naphtenes,vinylcyclohexene,C=CC1CCC=CC1,Prediction,288.2,,0.00169,108.2,1623.1,-16.7,8,0.68592437,0,0,-0.39548441,0.162259,15.663651,12,0,1,0,0,0,0
Naphtenes,vinylcyclohexene,C=CC1CCC=CC1,Prediction,313.2,,0.00114,108.2,1623.1,-16.7,8,0.68592437,0,0,-0.39548441,0.162259,15.663651,12,0,1,0,0,0,0
Naphtenes,vinylnorbornene,C=CC1CC2C=CC1C2,Prediction,313.2,,0.01541,120.2,2103.5,-15.6,10,0.65300785,0,0,-1.41938309,0.159725,15.83676,12,0,1,0,0,0,0
Olefins,1-butene,CCC=C,Prediction,253.2,,0.00809,56.1,621.9,-14.4,3,0.75,0,2.0625,-0.3641414,0.17466,10.944595,8,1,1,0,0,0,0
Olefins,1-decene,CCCCCCCCC=C,Prediction,253.2,,0.00038,140.3,1186.9,-17.6,9,0.68233618,0,2.253711,-0.2977677,0.101201,16.1065,20,1,1,0,0,0,0
Olefins,1-decene,CCCCCCCCC=C,Prediction,288.2,,0.00025,140.3,1186.9,-17.6,9,0.68233618,0,2.253711,-0.2977677,0.101201,16.1065,20,1,1,0,0,0,0
Olefins,1-decene,CCCCCCCCC=C,Prediction,313.2,,0.0002,140.3,1186.9,-17.6,9,0.68233618,0,2.253711,-0.2977677,0.101201,16.1065,20,1,1,0,0,0,0
Olefins,1-decyne,CCCCCCCCC#C,Prediction,253.2,,0.00206,138.2,1574.8,-17.2,9,0.79428571,0,2.237538,0.07021157,0.172438,20.218833,18,1,0,0,0,0,0
Olefins,1-decyne,CCCCCCCCC#C,Prediction,288.2,,0.00104,138.2,1574.8,-17.2,9,0.79428571,0,2.237538,0.07021157,0.172438,20.218833,18,1,0,0,0,0,0
Olefins,1-decyne,CCCCCCCCC#C,Prediction,313.2,,0.00071,138.2,1574.8,-17.2,9,0.79428571,0,2.237538,0.07021157,0.172438,20.218833,18,1,0,0,0,0,0
Olefins,1-dodecene,CCCCCCCCCCC=C,Prediction,253.2,,0.00031,168.3,1375.2,-17.4,11,0.69230769,0,2.267939,-0.27267922,0.09854,17.778824,24,1,1,0,0,0,0
Olefins,1-dodecene,CCCCCCCCCCC=C,Prediction,288.2,,0.00022,168.3,1375.2,-17.4,11,0.69230769,0,2.267939,-0.27267922,0.09854,17.778824,24,1,1,0,0,0,0
Olefins,1-dodecene,CCCCCCCCCCC=C,Prediction,313.2,,0.00017,168.3,1375.2,-17.4,11,0.69230769,0,2.267939,-0.27267922,0.09854,17.778824,24,1,1,0,0,0,0
Olefins,1-eicosene,CCCCCCCCCCCCCCCCCCC=C,Training,301.8,0.00494,0.00508,280.5,2017.3,-17.6,19,0.75238095,0,2.292947,-0.11215585,0.065828,24.484571,40,1,1,0,0,0,0
Olefins,1-heptadecene,CCCCCCCCCCCCCCCC=C,Prediction,288.2,,0.00025,238.5,581.8,-16.2,16,0.6980057,0,2.28676,-0.21454634,0.071245,21.722664,34,1,1,0,0,0,0
Olefins,1-heptadecene,CCCCCCCCCCCCCCCC=C,Prediction,313.2,,0.0002,238.5,581.8,-16.2,16,0.6980057,0,2.28676,-0.21454634,0.071245,21.722664,34,1,1,0,0,0,0
Olefins,1-heptene,CCCCCC=C,Prediction,253.2,,0.00011,98.2,904.4,-16.1,6,0.70266272,0,2.211397,-0.3353818,0.13173,13.595781,14,1,1,0,0,0,0
Olefins,1-heptene,CCCCCC=C,Prediction,288.2,,0.00009,98.2,904.4,-16.1,6,0.70266272,0,2.211397,-0.3353818,0.13173,13.595781,14,1,1,0,0,0,0
Olefins,1-heptene,CCCCCC=C,Prediction,313.2,,0.00008,98.2,904.4,-16.1,6,0.70266272,0,2.211397,-0.3353818,0.13173,13.595781,14,1,1,0,0,0,0
Olefins,1-heptyne,CCCCCC#C,Prediction,253.2,,0.00636,96.2,327.1,-14.1,6,0.80586081,0,2.1771,0.03247511,0.213612,17.506997,12,1,0,0,0,0,0
Olefins,1-heptyne,CCCCCC#C,Prediction,288.2,,0.00239,96.2,327.1,-14.1,6,0.80586081,0,2.1771,0.03247511,0.213612,17.506997,12,1,0,0,0,0,0
Olefins,1-heptyne,CCCCCC#C,Prediction,313.2,,0.00148,96.2,327.1,-14.1,6,0.80586081,0,2.1771,0.03247511,0.213612,17.506997,12,1,0,0,0,0,0
Olefins,1-hexadecene,CCCCCCCCCCCCCCC=C,Training,273.1,0.00256,0.00265,224.4,1026.3,-15.9,15,0.69185185,0,2.284092,-0.22458874,0.07538,21.208109,32,1,1,0,0,0,0
Olefins,1-hexadecene,CCCCCCCCCCCCCCC=C,Prediction,288.2,,0.00188,224.4,1026.3,-15.9,15,0.69185185,0,2.284092,-0.22458874,0.07538,21.208109,32,1,1,0,0,0,0
Olefins,1-hexadecene,CCCCCCCCCCCCCCC=C,Training,293.1,0.00167,0.0017,224.4,1026.3,-15.9,15,0.69185185,0,2.284092,-0.22458874,0.07538,21.208109,32,1,1,0,0,0,0
Olefins,1-hexadecene,CCCCCCCCCCCCCCC=C,Prediction,313.2,,0.00119,224.4,1026.3,-15.9,15,0.69185185,0,2.284092,-0.22458874,0.07538,21.208109,32,1,1,0,0,0,0
Olefins,1-hexadecene,CCCCCCCCCCCCCCC=C,Training,333.1,0.00088,0.00088,224.4,1026.3,-15.9,15,0.69185185,0,2.284092,-0.22458874,0.07538,21.208109,32,1,1,0,0,0,0
Olefins,1-hexene,CCCCC=C,Prediction,253.2,,0.00259,84.2,810.2,-14.5,5,0.67663818,0,2.184028,-0.34790842,0.142386,12.711607,12,1,1,0,0,0,0
Olefins,1-hexene,CCCCC=C,Prediction,288.2,,0.00122,84.2,810.2,-14.5,5,0.67663818,0,2.184028,-0.34790842,0.142386,12.711607,12,1,1,0,0,0,0
Olefins,1-hexene,CCCCC=C,Training,293.1,0.00105,0.00111,84.2,810.2,-14.5,5,0.67663818,0,2.184028,-0.34790842,0.142386,12.711607,12,1,1,0,0,0,0
Olefins,1-hexene,CCCCC=C,Prediction,313.2,,0.00082,84.2,810.2,-14.5,5,0.67663818,0,2.184028,-0.34790842,0.142386,12.711607,12,1,1,0,0,0,0
Olefins,1-hexene,CCCCC=C,Training,333.1,0.00061,0.00063,84.2,810.2,-14.5,5,0.67663818,0,2.184028,-0.34790842,0.142386,12.711607,12,1,1,0,0,0,0
Olefins,1-hexyne,CCCCC#C,Prediction,253.2,,0.0287,82.1,232.9,-13.5,5,0.79809524,0,2.13625,0.01978774,0.23914,16.692092,10,1,0,0,0,0,0
Olefins,1-hexyne,CCCCC#C,Prediction,288.2,,0.01672,82.1,232.9,-13.5,5,0.79809524,0,2.13625,0.01978774,0.23914,16.692092,10,1,0,0,0,0,0
Olefins,1-hexyne,CCCCC#C,Prediction,313.2,,0.01229,82.1,232.9,-13.5,5,0.79809524,0,2.13625,0.01978774,0.23914,16.692092,10,1,0,0,0,0,0
Olefins,1-nonadecene,CCCCCCCCCCCCCCCCCC=C,Prediction,313.2,,0.00023,266.5,3353.8,-21.8,18,0.70666667,0,2.291133,-0.18869929,0.065816,23.477563,38,1,1,0,0,0,0
Olefins,1-nonene,CCCCCCCC=C,Prediction,253.2,,0.0005,126.2,469.5,-14.9,8,0.69088319,0,2.243553,-0.31031753,0.109379,15.255301,18,1,1,0,0,0,0
Olefins,1-nonene,CCCCCCCC=C,Prediction,288.2,,0.00031,126.2,469.5,-14.9,8,0.69088319,0,2.243553,-0.31031753,0.109379,15.255301,18,1,1,0,0,0,0
Olefins,1-nonene,CCCCCCCC=C,Prediction,313.2,,0.00023,126.2,469.5,-14.9,8,0.69088319,0,2.243553,-0.31031753,0.109379,15.255301,18,1,1,0,0,0,0
Olefins,1-nonyne,CCCCCCCC#C,Prediction,253.2,,0.00146,124.2,1453.7,-17,8,0.80952381,0,2.223395,0.057684,0.184082,19.46263,16,1,0,0,0,0,0
Olefins,1-nonyne,CCCCCCCC#C,Prediction,288.2,,0.00078,124.2,1453.7,-17,8,0.80952381,0,2.223395,0.057684,0.184082,19.46263,16,1,0,0,0,0,0
Olefins,1-nonyne,CCCCCCCC#C,Prediction,313.2,,0.00054,124.2,1453.7,-17,8,0.80952381,0,2.223395,0.057684,0.184082,19.46263,16,1,0,0,0,0,0
Olefins,1-octadecene,CCCCCCCCCCCCCCCCC=C,Prediction,313.2,,0.00023,252.5,825.7,-16.6,17,0.75873016,0,2.289087,-0.13723349,0.071369,22.768172,36,1,1,0,0,0,0
Olefins,1-octene,CCCCCCC=C,Prediction,253.2,,0.0009,112.2,227.5,-14.2,7,0.67806268,0,2.230069,-0.32285857,0.115684,14.347414,16,1,1,0,0,0,0
Olefins,1-octene,CCCCCCC=C,Prediction,288.2,,0.00055,112.2,227.5,-14.2,7,0.67806268,0,2.230069,-0.32285857,0.115684,14.347414,16,1,1,0,0,0,0
Olefins,1-octene,CCCCCCC=C,Prediction,313.2,,0.00041,112.2,227.5,-14.2,7,0.67806268,0,2.230069,-0.32285857,0.115684,14.347414,16,1,1,0,0,0,0
Olefins,1-octyne,CCCCCCC#C,Prediction,253.2,,0.00068,110.2,827.2,-15.3,7,0.79809524,0,2.20424,0.04505866,0.198121,18.611188,14,1,0,0,0,0,0
Olefins,1-octyne,CCCCCCC#C,Prediction,288.2,,0.00042,110.2,827.2,-15.3,7,0.79809524,0,2.20424,0.04505866,0.198121,18.611188,14,1,0,0,0,0,0
Olefins,1-octyne,CCCCCCC#C,Prediction,313.2,,0.00031,110.2,827.2,-15.3,7,0.79809524,0,2.20424,0.04505866,0.198121,18.611188,14,1,0,0,0,0,0
Olefins,1-pentadecene,CCCCCCCCCCCCCC=C,Prediction,288.2,,0.00018,210.4,796.1,-16.1,14,0.69088319,0,2.281003,-0.23825952,0.081069,20.114944,30,1,1,0,0,0,0
Olefins,1-pentadecene,CCCCCCCCCCCCCC=C,Prediction,313.2,,0.00014,210.4,796.1,-16.1,14,0.69088319,0,2.281003,-0.23825952,0.081069,20.114944,30,1,1,0,0,0,0
Olefins,1-pentene,CCCC=C,Prediction,253.2,,0.00087,70.1,1609.7,-17.1,4,0.67455621,0,2.140556,-0.36174842,0.15349,11.693188,10,1,1,0,0,0,0
Olefins,1-pentene,CCCC=C,Prediction,288.2,,0.00052,70.1,1609.7,-17.1,4,0.67455621,0,2.140556,-0.36174842,0.15349,11.693188,10,1,1,0,0,0,0
Olefins,1-pentene-3-yne,CC#CC=C,Prediction,253.2,,0.0011,66.1,1004.5,-16.2,4,0.64285714,0,1.779444,-0.08048165,0.351103,14.261346,6,1,1,0,0,0,0
Olefins,1-pentene-3-yne,CC#CC=C,Prediction,288.2,,0.00069,66.1,1004.5,-16.2,4,0.64285714,0,1.779444,-0.08048165,0.351103,14.261346,6,1,1,0,0,0,0
Olefins,1-pentene-3-yne,CC#CC=C,Prediction,313.2,,0.00053,66.1,1004.5,-16.2,4,0.64285714,0,1.779444,-0.08048165,0.351103,14.261346,6,1,1,0,0,0,0
Olefins,1-pentene-4-yne,C=CCC#C,Prediction,253.2,,0.00088,66.1,73.6,-12.5,4,0.64609053,0,0,-0.37624259,0.382264,20.499717,6,0,1,0,0,0,0
Olefins,1-pentene-4-yne,C=CCC#C,Prediction,288.2,,0.00052,66.1,73.6,-12.5,4,0.64609053,0,0,-0.37624259,0.382264,20.499717,6,0,1,0,0,0,0
Olefins,1-pentyne,CCCC#C,Prediction,253.2,,0.00068,68.1,138.8,-13.1,4,0.80190476,0,2.069306,0.00710761,0.270698,15.927907,8,1,0,0,0,0,0
Olefins,1-pentyne,CCCC#C,Prediction,288.2,,0.00037,68.1,138.8,-13.1,4,0.80190476,0,2.069306,0.00710761,0.270698,15.927907,8,1,0,0,0,0,0
Olefins,1-tetradecene,CCCCCCCCCCCCC=C,Prediction,253.2,,0.0004,196.4,653.2,-15.2,13,0.76190476,0,2.277386,-0.187381,0.084899,19.318111,28,1,1,0,0,0,0
Olefins,1-tetradecene,CCCCCCCCCCCCC=C,Prediction,288.2,,0.00026,196.4,653.2,-15.2,13,0.76190476,0,2.277386,-0.187381,0.084899,19.318111,28,1,1,0,0,0,0
Olefins,1-tetradecene,CCCCCCCCCCCCC=C,Prediction,313.2,,0.00021,196.4,653.2,-15.2,13,0.76190476,0,2.277386,-0.187381,0.084899,19.318111,28,1,1,0,0,0,0
Olefins,1-tridecene,CCCCCCCCCCCC=C,Prediction,253.2,,0.00042,182.3,1929.5,-18.9,12,0.69373219,0,2.273099,-0.26014914,0.088518,18.389716,26,1,1,0,0,0,0
Olefins,1-tridecene,CCCCCCCCCCCC=C,Prediction,288.2,,0.00026,182.3,1929.5,-18.9,12,0.69373219,0,2.273099,-0.26014914,0.088518,18.389716,26,1,1,0,0,0,0
Olefins,1-tridecene,CCCCCCCCCCCC=C,Prediction,313.2,,0.0002,182.3,1929.5,-18.9,12,0.69373219,0,2.273099,-0.26014914,0.088518,18.389716,26,1,1,0,0,0,0
Olefins,1-undecene,CCCCCCCCCC=C,Prediction,253.2,,0.02635,154.3,1488.8,-18,10,0.68945869,0,2.261619,-0.28523398,0.104403,16.759493,22,1,1,0,0,0,0
Olefins,1-undecene,CCCCCCCCCC=C,Prediction,288.2,,0.00709,154.3,1488.8,-18,10,0.68945869,0,2.261619,-0.28523398,0.104403,16.759493,22,1,1,0,0,0,0
Olefins,1-undecene,CCCCCCCCCC=C,Prediction,313.2,,0.00379,154.3,1488.8,-18,10,0.68945869,0,2.261619,-0.28523398,0.104403,16.759493,22,1,1,0,0,0,0
Olefins,"1,2-butadiene",CC=C=C,Prediction,253.2,,0.00123,54.1,1261.1,-15.6,3,0.63149351,0,1.881944,-0.00180168,0.292498,12.921272,6,1,1,0,0,0,0
Olefins,"1,2-butadiene",CC=C=C,Prediction,288.2,,0.00068,54.1,1261.1,-15.6,3,0.63149351,0,1.881944,-0.00180168,0.292498,12.921272,6,1,1,0,0,0,0
Olefins,"1,2-hexadiene",CCCC=C=C,Prediction,253.2,,0.00739,82.1,716.1,-15.2,5,0.68533333,0,2.132778,-0.00116448,0.211618,14.037252,10,1,1,0,0,0,0
Olefins,"1,2-hexadiene",CCCC=C=C,Prediction,288.2,,0.00261,82.1,716.1,-15.2,5,0.68533333,0,2.132778,-0.00116448,0.211618,14.037252,10,1,1,0,0,0,0
Olefins,"1,2-hexadiene",CCCC=C=C,Prediction,313.2,,0.00159,82.1,716.1,-15.2,5,0.68533333,0,2.132778,-0.00116448,0.211618,14.037252,10,1,1,0,0,0,0
Olefins,"1,2-pentadiene",CCC=C=C,Prediction,253.2,,0.00045,68.1,621.9,-13.8,4,0.72376543,0,2.05375,0.00671592,0.234489,13.21295,8,1,1,0,0,0,0
Olefins,"1,2-pentadiene",CCC=C=C,Prediction,288.2,,0.0003,68.1,621.9,-13.8,4,0.72376543,0,2.05375,0.00671592,0.234489,13.21295,8,1,1,0,0,0,0
Olefins,"1,2-pentadiene",CCC=C=C,Prediction,313.2,,0.00023,68.1,621.9,-13.8,4,0.72376543,0,2.05375,0.00671592,0.234489,13.21295,8,1,1,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Prediction,253.2,,0.00087,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Training,293.1,0.00047,0.00049,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Training,303.1,0.00042,0.00043,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Validation,313.1,0.00038,0.00039,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Training,323.1,0.00035,0.00035,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-butadiene",C=CC=C,Training,333.1,0.00031,0.00032,54.1,1094.7,-15.3,3,0.68253968,0,0,-0.08506058,0.342338,15.052379,6,0,2,0,0,0,0
Olefins,"1,3-cyclohexadiene",C1CC=CC=C1,Prediction,253.2,,0.00062,80.1,1385,-16.2,6,0.63102233,0,0,-0.00531441,0.206956,13.092329,8,0,0,0,0,0,0
Olefins,"1,3-cyclohexadiene",C1CC=CC=C1,Prediction,288.2,,0.00039,80.1,1385,-16.2,6,0.63102233,0,0,-0.00531441,0.206956,13.092329,8,0,0,0,0,0,0
Olefins,"1,3-cyclohexadiene",C1CC=CC=C1,Prediction,313.2,,0.0003,80.1,1385,-16.2,6,0.63102233,0,0,-0.00531441,0.206956,13.092329,8,0,0,0,0,0,0
Olefins,"1,4-cyclohexadiene",C1C=CCC=C1,Prediction,253.2,,0.00029,80.1,1385,-16.5,6,0.65714286,0,0,-0.3364511,0.194574,13.65184,8,0,0,0,0,0,0
Olefins,"1,4-cyclohexadiene",C1C=CCC=C1,Prediction,288.2,,0.00019,80.1,1385,-16.5,6,0.65714286,0,0,-0.3364511,0.194574,13.65184,8,0,0,0,0,0,0
Olefins,"1,4-cyclohexadiene",C1C=CCC=C1,Prediction,313.2,,0.00015,80.1,1385,-16.5,6,0.65714286,0,0,-0.3364511,0.194574,13.65184,8,0,0,0,0,0,0
Olefins,"1,4-hexadiene",C=CCC=CC,Prediction,253.2,,0.00032,82.1,886.6,-16,5,0.65389527,0,2.003472,-0.77257126,0.211104,15.074986,10,1,1,0,0,0,0
Olefins,"1,4-hexadiene",C=CCC=CC,Prediction,288.2,,0.00021,82.1,886.6,-16,5,0.65389527,0,2.003472,-0.77257126,0.211104,15.074986,10,1,1,0,0,0,0
Olefins,"1,4-hexadiene",C=CCC=CC,Prediction,313.2,,0.00016,82.1,886.6,-16,5,0.65389527,0,2.003472,-0.77257126,0.211104,15.074986,10,1,1,0,0,0,0
Olefins,"1,4-pentadiene",C=CCC=C,Prediction,253.2,,0.0003,68.1,673.9,-15.1,4,0.68296296,0,0,-0.76640887,0.269662,16.153558,8,0,2,0,0,0,0
Olefins,"1,4-pentadiene",C=CCC=C,Prediction,288.2,,0.0002,68.1,673.9,-15.1,4,0.68296296,0,0,-0.76640887,0.269662,16.153558,8,0,2,0,0,0,0
Olefins,"1,5-cyclooctadiene",C1C=CCCC=CC1,Prediction,288.2,,0.00053,108.2,2000,-18.3,8,0.70750237,0,0,-0.69567927,0.142717,13.901165,12,0,0,0,0,0,0
Olefins,"1,5-cyclooctadiene",C1C=CCCC=CC1,Prediction,313.2,,0.00039,108.2,2000,-18.3,8,0.70750237,0,0,-0.69567927,0.142717,13.901165,12,0,0,0,0,0,0
Olefins,"1,5-hexadiene",C=CCCC=C,Prediction,253.2,,0.00083,82.1,1232.8,-16.3,5,0.7724359,0,0,-0.70018701,0.228682,16.893654,10,0,2,0,0,0,0
Olefins,"1,5-hexadiene",C=CCCC=C,Prediction,288.2,,0.00047,82.1,1232.8,-16.3,5,0.7724359,0,0,-0.70018701,0.228682,16.893654,10,0,2,0,0,0,0
Olefins,"1,5-hexadiene",C=CCCC=C,Prediction,313.2,,0.00035,82.1,1232.8,-16.3,5,0.7724359,0,0,-0.70018701,0.228682,16.893654,10,0,2,0,0,0,0
Olefins,"1,9-decadiene",C=CCCCCCCC=C,Prediction,253.2,,0.00228,138.2,1184.7,-15.7,9,0.75887574,0,0,-0.67692473,0.167828,20.255495,18,0,2,0,0,0,0
Olefins,"1,9-decadiene",C=CCCCCCCC=C,Prediction,288.2,,0.00123,138.2,1184.7,-15.7,9,0.75887574,0,0,-0.67692473,0.167828,20.255495,18,0,2,0,0,0,0
Olefins,"1,9-decadiene",C=CCCCCCCC=C,Prediction,313.2,,0.0009,138.2,1184.7,-15.7,9,0.75887574,0,0,-0.67692473,0.167828,20.255495,18,0,2,0,0,0,0
Olefins,2-ethyl-1-butene,CCC(=C)CC,Prediction,253.2,,0.00045,84.2,1001,-16.1,5,0.69389978,0,4.261574,-0.15006434,0.140641,10.990174,12,2,1,0,0,0,0
Olefins,2-ethyl-1-butene,CCC(=C)CC,Prediction,288.2,,0.00029,84.2,1001,-16.1,5,0.69389978,0,4.261574,-0.15006434,0.140641,10.990174,12,2,1,0,0,0,0
Olefins,2-ethyl-1-butene,CCC(=C)CC,Prediction,313.2,,0.00022,84.2,1001,-16.1,5,0.69389978,0,4.261574,-0.15006434,0.140641,10.990174,12,2,1,0,0,0,0
